0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,
1.000000e+00,9.511189e-01,8.076027e-01,5.835882e-01,3.010948e-01,-1.213052e-02,-3.253302e-01,-6.077467e-01,-8.316334e-01,-9.749709e-01,-1.023623e+00,-9.727199e-01,-8.271361e-01,-6.010127e-01,-3.163737e-01,-9.703871e-04,3.144350e-01,5.990801e-01,8.252138e-01,9.708119e-01,1.021733e+00,9.731035e-01,8.297922e-01,6.059357e-01,3.235532e-01,1.039124e-02,-3.027927e-01,-5.852410e-01,-8.092071e-01,-9.526714e-01,-1.001497e+00,-9.508150e-01,-8.054981e-01,-5.796874e-01,-2.954061e-01,1.959519e-02,3.345551e-01,6.187122e-01,8.443164e-01,9.893446e-01,1.039657e+00,9.903804e-01,8.463857e-01,6.218107e-01,3.386762e-01,2.473030e-02,-2.892679e-01,-5.725591e-01,-7.973947e-01,-9.417537e-01,-9.914972e-01,-9.417537e-01,-7.973947e-01,-5.725591e-01,-2.892679e-01,2.473030e-02,3.386762e-01,6.218107e-01,8.463857e-01,9.903804e-01,1.039657e+00,9.893446e-01,8.443164e-01,6.187122e-01,3.345551e-01,1.959519e-02,-2.954061e-01,-5.796874e-01,-8.054981e-01,-9.508150e-01,-1.001497e+00,-9.526714e-01,-8.092071e-01,-5.852410e-01,-3.027927e-01,1.039124e-02,3.235532e-01,6.059357e-01,8.297922e-01,9.731035e-01,1.021733e+00,9.708119e-01,8.252138e-01,5.990801e-01,3.144350e-01,-9.703871e-04,-3.163737e-01,-6.010127e-01,-8.271361e-01,-9.727199e-01,-1.023623e+00,-9.749709e-01,-8.316334e-01,-6.077467e-01,-3.253302e-01,-1.213052e-02,3.010948e-01,5.835882e-01,8.076027e-01,9.511189e-01,1.000000e+00,
9.510565e-01,9.045678e-01,7.680758e-01,5.550253e-01,2.863582e-01,-1.153681e-02,-3.094075e-01,-5.780015e-01,-7.909304e-01,-9.272525e-01,-9.735233e-01,-9.251116e-01,-7.866532e-01,-5.715971e-01,-3.008893e-01,-9.228930e-04,2.990454e-01,5.697591e-01,7.848249e-01,9.232970e-01,9.717260e-01,9.254764e-01,7.891793e-01,5.762791e-01,3.077174e-01,9.882660e-03,-2.879730e-01,-5.565973e-01,-7.696017e-01,-9.060444e-01,-9.524806e-01,-9.042788e-01,-7.660742e-01,-5.513155e-01,-2.809479e-01,1.863613e-02,3.181808e-01,5.884303e-01,8.029926e-01,9.409226e-01,9.887725e-01,9.419077e-01,8.049606e-01,5.913772e-01,3.221003e-01,2.351991e-02,-2.751101e-01,-5.445360e-01,-7.583675e-01,-8.956610e-01,-9.429699e-01,-8.956610e-01,-7.583675e-01,-5.445360e-01,-2.751101e-01,2.351991e-02,3.221003e-01,5.913772e-01,8.049606e-01,9.419077e-01,9.887725e-01,9.409226e-01,8.029926e-01,5.884303e-01,3.181808e-01,1.863613e-02,-2.809479e-01,-5.513155e-01,-7.660742e-01,-9.042788e-01,-9.524806e-01,-9.060444e-01,-7.696017e-01,-5.565973e-01,-2.879730e-01,9.882660e-03,3.077174e-01,5.762791e-01,7.891793e-01,9.254764e-01,9.717260e-01,9.232970e-01,7.848249e-01,5.697591e-01,2.990454e-01,-9.228930e-04,-3.008893e-01,-5.715971e-01,-7.866532e-01,-9.251116e-01,-9.735233e-01,-9.272525e-01,-7.909304e-01,-5.780015e-01,-3.094075e-01,-1.153681e-02,2.863582e-01,5.550253e-01,7.680758e-01,9.045678e-01,9.510565e-01,
8.090170e-01,7.694714e-01,6.533643e-01,4.721327e-01,2.435908e-01,-9.813799e-03,-2.631977e-01,-4.916774e-01,-6.728055e-01,-7.887681e-01,-8.281284e-01,-7.869469e-01,-6.691672e-01,-4.862295e-01,-2.559517e-01,-7.850597e-04,2.543832e-01,4.846660e-01,6.676120e-01,7.854033e-01,8.265995e-01,7.872573e-01,6.713160e-01,4.902123e-01,2.617601e-01,8.406693e-03,-2.449644e-01,-4.734699e-01,-6.546623e-01,-7.707274e-01,-8.102284e-01,-7.692255e-01,-6.516617e-01,-4.689769e-01,-2.389886e-01,1.585284e-02,2.706607e-01,5.005487e-01,6.830663e-01,8.003966e-01,8.411001e-01,8.012346e-01,6.847404e-01,5.030555e-01,2.739948e-01,2.000723e-02,-2.340226e-01,-4.632100e-01,-6.451059e-01,-7.618947e-01,-8.021381e-01,-7.618947e-01,-6.451059e-01,-4.632100e-01,-2.340226e-01,2.000723e-02,2.739948e-01,5.030555e-01,6.847404e-01,8.012346e-01,8.411001e-01,8.003966e-01,6.830663e-01,5.005487e-01,2.706607e-01,1.585284e-02,-2.389886e-01,-4.689769e-01,-6.516617e-01,-7.692255e-01,-8.102284e-01,-7.707274e-01,-6.546623e-01,-4.734699e-01,-2.449644e-01,8.406693e-03,2.617601e-01,4.902123e-01,6.713160e-01,7.872573e-01,8.265995e-01,7.854033e-01,6.676120e-01,4.846660e-01,2.543832e-01,-7.850597e-04,-2.559517e-01,-4.862295e-01,-6.691672e-01,-7.869469e-01,-8.281284e-01,-7.887681e-01,-6.728055e-01,-4.916774e-01,-2.631977e-01,-9.813799e-03,2.435908e-01,4.721327e-01,6.533643e-01,7.694714e-01,8.090170e-01,
5.877853e-01,5.590537e-01,4.746970e-01,3.430245e-01,1.769791e-01,-7.130142e-03,-1.912243e-01,-3.572246e-01,-4.888218e-01,-5.730735e-01,-6.016705e-01,-5.717504e-01,-4.861784e-01,-3.532664e-01,-1.859598e-01,-5.703792e-04,1.848202e-01,3.521305e-01,4.850485e-01,5.706289e-01,6.005597e-01,5.719759e-01,4.877396e-01,3.561601e-01,1.901798e-01,6.107820e-03,-1.779771e-01,-3.439960e-01,-4.756400e-01,-5.599662e-01,-5.886654e-01,-5.588750e-01,-4.734599e-01,-3.407317e-01,-1.736353e-01,1.151776e-02,1.966465e-01,3.636699e-01,4.962767e-01,5.815222e-01,6.110950e-01,5.821310e-01,4.974930e-01,3.654912e-01,1.990689e-01,1.453611e-02,-1.700274e-01,-3.365418e-01,-4.686969e-01,-5.535489e-01,-5.827875e-01,-5.535489e-01,-4.686969e-01,-3.365418e-01,-1.700274e-01,1.453611e-02,1.990689e-01,3.654912e-01,4.974930e-01,5.821310e-01,6.110950e-01,5.815222e-01,4.962767e-01,3.636699e-01,1.966465e-01,1.151776e-02,-1.736353e-01,-3.407317e-01,-4.734599e-01,-5.588750e-01,-5.886654e-01,-5.599662e-01,-4.756400e-01,-3.439960e-01,-1.779771e-01,6.107820e-03,1.901798e-01,3.561601e-01,4.877396e-01,5.719759e-01,6.005597e-01,5.706289e-01,4.850485e-01,3.521305e-01,1.848202e-01,-5.703792e-04,-1.859598e-01,-3.532664e-01,-4.861784e-01,-5.717504e-01,-6.016705e-01,-5.730735e-01,-4.888218e-01,-3.572246e-01,-1.912243e-01,-7.130142e-03,1.769791e-01,3.430245e-01,4.746970e-01,5.590537e-01,5.877853e-01,
3.090170e-01,2.939119e-01,2.495630e-01,1.803387e-01,9.304342e-02,-3.748538e-03,-1.005326e-01,-1.878041e-01,-2.569889e-01,-3.012826e-01,-3.163169e-01,-3.005870e-01,-2.555991e-01,-1.857231e-01,-9.776485e-02,-2.998661e-04,9.716575e-02,1.851259e-01,2.550051e-01,2.999974e-01,3.157329e-01,3.007055e-01,2.564199e-01,1.872444e-01,9.998345e-02,3.211071e-03,-9.356809e-02,-1.808494e-01,-2.500587e-01,-2.943917e-01,-3.094797e-01,-2.938180e-01,-2.489126e-01,-1.791333e-01,-9.128551e-02,6.055247e-03,1.033832e-01,1.911926e-01,2.609081e-01,3.057243e-01,3.212717e-01,3.060444e-01,2.615476e-01,1.921501e-01,1.046567e-01,7.642083e-03,-8.938870e-02,-1.769305e-01,-2.464085e-01,-2.910179e-01,-3.063895e-01,-2.910179e-01,-2.464085e-01,-1.769305e-01,-8.938870e-02,7.642083e-03,1.046567e-01,1.921501e-01,2.615476e-01,3.060444e-01,3.212717e-01,3.057243e-01,2.609081e-01,1.911926e-01,1.033832e-01,6.055247e-03,-9.128551e-02,-1.791333e-01,-2.489126e-01,-2.938180e-01,-3.094797e-01,-2.943917e-01,-2.500587e-01,-1.808494e-01,-9.356809e-02,3.211071e-03,9.998345e-02,1.872444e-01,2.564199e-01,3.007055e-01,3.157329e-01,2.999974e-01,2.550051e-01,1.851259e-01,9.716575e-02,-2.998661e-04,-9.776485e-02,-1.857231e-01,-2.555991e-01,-3.005870e-01,-3.163169e-01,-3.012826e-01,-2.569889e-01,-1.878041e-01,-1.005326e-01,-3.748538e-03,9.304342e-02,1.803387e-01,2.495630e-01,2.939119e-01,3.090170e-01,
3.673940e-16,-1.412413e-15,-7.468275e-16,-1.121442e-15,-1.587407e-15,-1.934889e-15,-2.114552e-15,-2.116873e-15,-1.949642e-15,-1.616999e-15,-1.142174e-15,-5.923691e-16,1.104957e-17,6.214190e-16,1.168338e-15,1.613725e-15,1.920110e-15,2.063242e-15,2.041935e-15,1.851302e-15,1.503076e-15,1.054666e-15,5.201376e-16,-5.811750e-17,-6.113492e-16,-1.098112e-15,-1.476172e-15,-1.717794e-15,-1.808998e-15,-1.750694e-15,-1.511690e-15,-1.159593e-15,-7.010388e-16,-1.846595e-16,3.390200e-16,8.272589e-16,1.231583e-15,1.521287e-15,1.675749e-15,1.683867e-15,1.503913e-15,1.195039e-15,7.596439e-16,2.374020e-16,-3.078707e-16,-8.425797e-16,-1.320482e-15,-1.701620e-15,-1.955970e-15,-2.066734e-15,-1.980618e-15,-1.745321e-15,-1.337614e-15,-8.125054e-16,-2.178735e-16,4.095440e-16,1.021367e-15,1.566307e-15,2.026106e-15,2.347255e-15,2.483587e-15,2.456780e-15,2.256975e-15,1.887133e-15,1.385994e-15,7.917199e-16,1.469294e-16,-4.929689e-16,-1.085972e-15,-1.594753e-15,-1.956756e-15,-2.178888e-15,-2.231218e-15,-2.103636e-15,-1.815931e-15,-1.395068e-15,-8.746592e-16,-3.019043e-16,2.798836e-16,8.321714e-16,1.292175e-15,1.652486e-15,1.848421e-15,1.886550e-15,1.770886e-15,1.510149e-15,1.127163e-15,6.668479e-16,1.560624e-16,-3.543726e-16,-8.175000e-16,-1.217243e-15,-1.475241e-15,-1.590566e-15,-1.561268e-15,-1.386158e-15,-1.078111e-15,-6.909636e-16,-4.221212e-16,-1.221155e-15,3.673940e-16,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-1.000000e+00,-9.511189e-01,-8.076027e-01,-5.835882e-01,-3.010948e-01,1.213052e-02,3.253302e-01,6.077467e-01,8.316334e-01,9.749709e-01,1.023623e+00,9.727199e-01,8.271361e-01,6.010127e-01,3.163737e-01,9.703871e-04,-3.144350e-01,-5.990801e-01,-8.252138e-01,-9.708119e-01,-1.021733e+00,-9.731035e-01,-8.297922e-01,-6.059357e-01,-3.235532e-01,-1.039124e-02,3.027927e-01,5.852410e-01,8.092071e-01,9.526714e-01,1.001497e+00,9.508150e-01,8.054981e-01,5.796874e-01,2.954061e-01,-1.959519e-02,-3.345551e-01,-6.187122e-01,-8.443164e-01,-9.893446e-01,-1.039657e+00,-9.903804e-01,-8.463857e-01,-6.218107e-01,-3.386762e-01,-2.473030e-02,2.892679e-01,5.725591e-01,7.973947e-01,9.417537e-01,9.914972e-01,9.417537e-01,7.973947e-01,5.725591e-01,2.892679e-01,-2.473030e-02,-3.386762e-01,-6.218107e-01,-8.463857e-01,-9.903804e-01,-1.039657e+00,-9.893446e-01,-8.443164e-01,-6.187122e-01,-3.345551e-01,-1.959519e-02,2.954061e-01,5.796874e-01,8.054981e-01,9.508150e-01,1.001497e+00,9.526714e-01,8.092071e-01,5.852410e-01,3.027927e-01,-1.039124e-02,-3.235532e-01,-6.059357e-01,-8.297922e-01,-9.731035e-01,-1.021733e+00,-9.708119e-01,-8.252138e-01,-5.990801e-01,-3.144350e-01,9.703871e-04,3.163737e-01,6.010127e-01,8.271361e-01,9.727199e-01,1.023623e+00,9.749709e-01,8.316334e-01,6.077467e-01,3.253302e-01,1.213052e-02,-3.010948e-01,-5.835882e-01,-8.076027e-01,-9.511189e-01,-1.000000e+00,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
